datetime,station_code,station_name,city,region,temp_f,humidity_pct,dew_point_f,feels_like_f,precip_in,rain_in,snow_in,cloud_cover_pct,wind_speed_mph,wind_dir_deg,wind_gust_mph,pressure_hpa,wmo_code,visibility_mi,condition
2025-12-07 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.7,91,44.2,44.1,0.0,0.0,0.0,0,2.6,340,4.0,987.9,0,,Clear sky
2025-12-07 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.3,95,43.9,42.1,0.0,0.0,0.0,0,4.0,3,7.4,988.3,0,,Clear sky
2025-12-07 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.9,96,43.9,41.2,0.0,0.0,0.0,0,5.1,354,9.4,988.7,0,,Clear sky
2025-12-07 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,43.8,100,43.8,39.2,0.0,0.0,0.0,100,7.1,342,13.0,990.0,3,,Overcast
2025-12-07 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.0,100,43.9,39.7,0.0,0.0,0.0,100,6.5,341,13.4,991.2,3,,Overcast
2025-12-07 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.2,99,43.9,38.8,0.0,0.0,0.0,100,8.9,348,15.9,992.5,3,,Overcast
2025-12-07 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.5,97,44.6,39.8,0.0,0.0,0.0,100,10.1,353,20.4,993.6,3,,Overcast
2025-12-07 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.5,92,45.3,41.4,0.0,0.0,0.0,100,11.5,357,23.9,994.8,3,,Overcast
2025-12-07 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,50.2,85,45.8,43.8,0.0,0.0,0.0,100,12.4,359,27.3,996.0,3,,Overcast
2025-12-07 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.6,80,43.8,43.1,0.0,0.0,0.0,100,11.8,352,27.1,996.8,3,,Overcast
2025-12-07 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.1,80,43.2,42.1,0.0,0.0,0.0,100,12.5,348,26.6,997.0,3,,Overcast
2025-12-07 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.9,75,42.3,43.1,0.0,0.0,0.0,59,11.7,354,27.1,997.2,2,,Partly cloudy
2025-12-07 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,50.4,72,41.6,43.6,0.0,0.0,0.0,66,11.2,353,26.2,997.8,2,,Partly cloudy
2025-12-07 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.8,73,39.6,40.7,0.0,0.0,0.0,32,10.9,358,26.2,998.7,1,,Mainly clear
2025-12-07 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.8,75,39.3,41.0,0.0,0.0,0.0,1,7.7,357,22.8,999.6,0,,Clear sky
2025-12-07 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.8,72,37.4,39.9,0.0,0.0,0.0,0,6.9,1,16.3,1000.6,0,,Clear sky
2025-12-07 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.5,73,36.4,38.0,0.0,0.0,0.0,2,8.2,358,16.6,1001.8,0,,Clear sky
2025-12-07 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,42.4,75,35.2,35.7,0.0,0.0,0.0,0,8.1,358,17.4,1002.6,0,,Clear sky
2025-12-07 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,40.6,78,34.3,34.1,0.0,0.0,0.0,0,7.2,353,16.8,1003.5,0,,Clear sky
2025-12-07 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.5,80,33.9,33.0,0.0,0.0,0.0,0,7.0,348,14.8,1004.1,0,,Clear sky
2025-12-07 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.5,82,33.3,31.8,0.0,0.0,0.0,0,7.2,347,14.8,1004.4,0,,Clear sky
2025-12-08 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,36.4,83,31.8,29.9,0.0,0.0,0.0,0,6.3,333,14.5,1004.6,0,,Clear sky
2025-12-08 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,35.5,84,31.2,29.3,0.0,0.0,0.0,0,5.4,333,12.5,1004.4,0,,Clear sky
2025-12-08 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,35.0,85,30.9,28.8,0.0,0.0,0.0,0,5.1,327,10.5,1004.4,0,,Clear sky
2025-12-08 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,34.3,87,30.7,28.3,0.0,0.0,0.0,1,4.8,326,10.1,1004.2,0,,Clear sky
2025-12-08 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,33.9,88,30.6,28.0,0.0,0.0,0.0,6,4.5,316,9.4,1004.0,0,,Clear sky
2025-12-08 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,33.5,88,30.4,27.6,0.0,0.0,0.0,20,4.4,319,8.9,1004.0,1,,Mainly clear
2025-12-08 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,33.0,90,30.4,27.4,0.0,0.0,0.0,47,3.7,322,8.9,1004.5,1,,Mainly clear
2025-12-08 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,32.9,91,30.5,27.2,0.0,0.0,0.0,51,3.9,314,7.4,1005.4,2,,Partly cloudy
2025-12-08 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,33.6,90,31.1,27.8,0.0,0.0,0.0,46,4.5,321,8.5,1006.0,1,,Mainly clear
2025-12-08 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,36.7,86,32.8,30.8,0.0,0.0,0.0,69,5.1,360,11.6,1006.5,2,,Partly cloudy
2025-12-08 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.7,76,32.7,34.0,0.0,0.0,0.0,80,4.9,20,13.4,1006.9,3,,Overcast
2025-12-08 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,42.0,73,34.1,37.6,0.0,0.0,0.0,41,2.1,360,12.5,1006.9,1,,Mainly clear
2025-12-08 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.4,69,34.8,40.5,0.0,0.0,0.0,14,1.3,301,8.9,1005.9,0,,Clear sky
2025-12-08 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.1,66,36.3,44.0,0.0,0.0,0.0,8,0.9,310,8.1,1004.8,0,,Clear sky
2025-12-08 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,48.8,64,37.3,45.8,0.0,0.0,0.0,4,0.3,360,7.4,1003.9,0,,Clear sky
2025-12-08 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.5,62,37.2,46.3,0.0,0.0,0.0,2,0.7,121,6.0,1003.2,0,,Clear sky
2025-12-08 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.4,63,37.5,45.8,0.0,0.0,0.0,1,1.5,126,5.8,1003.0,0,,Clear sky
2025-12-08 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.2,74,39.4,43.8,0.0,0.0,0.0,0,2.1,133,5.8,1002.6,0,,Clear sky
2025-12-08 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.3,75,37.8,41.4,0.0,0.0,0.0,0,2.7,142,5.1,1002.2,0,,Clear sky
2025-12-08 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.1,76,38.0,41.0,0.0,0.0,0.0,0,3.1,134,5.1,1001.9,0,,Clear sky
2025-12-08 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.6,76,37.5,40.1,0.0,0.0,0.0,0,3.9,136,6.7,1001.5,0,,Clear sky
2025-12-08 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,43.9,76,36.8,39.1,0.0,0.0,0.0,0,4.3,145,8.1,1001.5,0,,Clear sky
2025-12-08 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,42.9,77,36.3,38.1,0.0,0.0,0.0,0,4.0,155,7.8,1001.7,0,,Clear sky
2025-12-08 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,41.8,79,35.9,37.1,0.0,0.0,0.0,0,3.6,169,7.2,1001.7,0,,Clear sky
2025-12-09 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,40.3,79,34.2,34.7,0.0,0.0,0.0,0,5.0,176,8.3,1001.2,0,,Clear sky
2025-12-09 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.6,78,33.2,33.6,0.0,0.0,0.0,0,5.4,184,9.8,1000.9,0,,Clear sky
2025-12-09 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.2,78,32.8,33.2,0.0,0.0,0.0,0,5.5,187,11.0,1000.5,0,,Clear sky
2025-12-09 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.8,78,32.6,33.1,0.0,0.0,0.0,0,4.6,187,10.5,1000.1,0,,Clear sky
2025-12-09 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.1,80,32.5,32.7,0.0,0.0,0.0,0,3.9,190,8.3,999.8,0,,Clear sky
2025-12-09 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.2,80,32.5,32.4,0.0,0.0,0.0,8,5.0,190,9.2,998.8,0,,Clear sky
2025-12-09 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.8,80,33.2,32.4,0.0,0.0,0.0,0,6.5,194,9.4,998.7,0,,Clear sky
2025-12-09 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.5,81,33.2,32.3,0.0,0.0,0.0,0,6.1,189,12.3,998.6,0,,Clear sky
2025-12-09 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.2,80,33.6,33.1,0.0,0.0,0.0,0,5.9,180,11.6,998.6,0,,Clear sky
2025-12-09 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,42.5,76,35.5,36.8,0.0,0.0,0.0,0,5.9,170,12.3,998.8,0,,Clear sky
2025-12-09 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.2,70,37.0,40.4,0.0,0.0,0.0,0,6.6,182,15.7,998.4,0,,Clear sky
2025-12-09 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,50.5,63,38.5,44.7,0.0,0.0,0.0,0,7.5,183,17.7,997.7,0,,Clear sky
2025-12-09 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.7,56,40.9,51.0,0.0,0.0,0.0,0,8.4,178,19.7,995.8,0,,Clear sky
2025-12-09 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,59.9,49,40.9,54.2,0.0,0.0,0.0,0,9.0,176,20.6,994.1,0,,Clear sky
2025-12-09 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.2,44,40.2,55.5,0.0,0.0,0.0,0,10.1,176,22.1,992.7,0,,Clear sky
2025-12-09 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.8,44,40.3,56.0,0.0,0.0,0.0,0,10.5,176,22.8,991.4,0,,Clear sky
2025-12-09 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,61.9,46,40.7,55.8,0.0,0.0,0.0,0,9.1,179,22.6,991.1,0,,Clear sky
2025-12-09 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,58.9,50,40.2,52.7,0.0,0.0,0.0,0,9.1,177,19.0,990.7,0,,Clear sky
2025-12-09 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.8,50,38.5,50.1,0.0,0.0,0.0,0,9.6,171,19.5,990.5,0,,Clear sky
2025-12-09 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.0,50,37.4,48.5,0.0,0.0,0.0,2,10.9,178,21.9,990.3,0,,Clear sky
2025-12-09 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,55.3,49,36.3,47.4,0.0,0.0,0.0,1,11.3,185,23.0,989.9,0,,Clear sky
2025-12-09 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,54.6,48,35.5,47.0,0.0,0.0,0.0,5,10.3,189,23.0,989.9,0,,Clear sky
2025-12-09 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,53.7,49,35.2,46.3,0.0,0.0,0.0,95,9.6,193,21.0,990.0,3,,Overcast
2025-12-09 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,53.0,51,35.2,45.5,0.0,0.0,0.0,2,10.0,195,20.6,989.8,0,,Clear sky
2025-12-10 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,51.7,55,36.2,44.1,0.0,0.0,0.0,63,10.6,198,20.1,989.5,2,,Partly cloudy
2025-12-10 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,51.2,57,36.4,44.0,0.0,0.0,0.0,4,9.7,203,21.0,989.1,0,,Clear sky
2025-12-10 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,50.5,59,36.7,43.8,0.0,0.0,0.0,1,8.5,206,19.5,989.0,0,,Clear sky
2025-12-10 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.4,62,37.0,43.4,0.0,0.0,0.0,2,7.0,207,16.6,989.1,0,,Clear sky
2025-12-10 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,48.3,66,37.5,43.1,0.0,0.0,0.0,0,5.4,210,13.2,989.2,0,,Clear sky
2025-12-10 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.3,72,37.8,41.9,0.0,0.0,0.0,0,3.8,220,9.8,989.7,0,,Clear sky
2025-12-10 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.7,74,38.0,41.2,0.0,0.0,0.0,50,4.0,283,5.6,991.1,2,,Partly cloudy
2025-12-10 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.9,72,37.5,40.4,0.0,0.0,0.0,1,6.1,313,11.2,992.3,0,,Clear sky
2025-12-10 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.0,69,37.2,40.6,0.0,0.0,0.0,0,8.2,354,14.8,993.8,0,,Clear sky
2025-12-10 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,52.2,60,38.8,45.2,0.0,0.0,0.0,0,10.2,11,21.9,996.0,0,,Clear sky
2025-12-10 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.4,57,41.3,51.2,0.0,0.0,0.0,0,7.2,7,21.3,997.8,0,,Clear sky
2025-12-10 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,58.0,48,38.4,50.2,0.0,0.0,0.0,1,12.1,4,26.2,998.5,0,,Clear sky
2025-12-10 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.1,38,36.4,54.6,0.0,0.0,0.0,30,10.3,6,26.4,998.4,1,,Mainly clear
2025-12-10 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.5,36,35.5,55.3,0.0,0.0,0.0,100,10.0,1,23.5,997.8,3,,Overcast
2025-12-10 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.7,34,33.8,55.1,0.0,0.0,0.0,20,9.5,357,22.4,997.5,1,,Mainly clear
2025-12-10 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,61.9,31,30.6,53.9,0.0,0.0,0.0,1,9.3,359,21.5,997.8,0,,Clear sky
2025-12-10 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,60.3,35,32.5,53.5,0.0,0.0,0.0,0,7.0,359,20.4,998.0,0,,Clear sky
2025-12-10 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.4,43,33.9,50.5,0.0,0.0,0.0,0,5.6,352,15.0,998.6,0,,Clear sky
2025-12-10 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,52.3,51,34.7,47.3,0.0,0.0,0.0,0,3.9,336,11.2,997.9,0,,Clear sky
2025-12-10 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,51.9,49,33.5,46.6,0.0,0.0,0.0,0,4.1,322,7.2,998.7,0,,Clear sky
2025-12-10 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.7,52,32.9,44.2,0.0,0.0,0.0,0,4.4,324,8.3,999.3,0,,Clear sky
2025-12-10 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.6,56,32.6,42.2,0.0,0.0,0.0,1,3.9,309,8.1,999.5,0,,Clear sky
2025-12-10 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.3,56,31.4,40.7,0.0,0.0,0.0,0,4.1,307,7.4,999.8,0,,Clear sky
2025-12-10 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.0,58,31.3,39.6,0.0,0.0,0.0,9,3.7,325,7.4,1000.2,0,,Clear sky
2025-12-11 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,41.4,63,29.8,35.8,0.0,0.0,0.0,17,3.3,280,6.3,1000.0,0,,Clear sky
2025-12-11 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,40.6,64,29.5,35.2,0.0,0.0,0.0,70,3.0,285,5.6,999.3,2,,Partly cloudy
2025-12-11 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.7,68,30.1,34.5,0.0,0.0,0.0,17,2.7,282,5.4,998.7,0,,Clear sky
2025-12-11 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,39.5,68,29.7,34.9,0.0,0.0,0.0,80,0.9,337,4.3,998.5,3,,Overcast
2025-12-11 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.8,71,30.2,34.2,0.0,0.0,0.0,48,1.1,18,2.5,997.9,1,,Mainly clear
2025-12-11 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,37.7,75,30.6,33.1,0.0,0.0,0.0,6,1.3,218,2.5,997.6,0,,Clear sky
2025-12-11 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,35.8,82,30.7,30.5,0.0,0.0,0.0,91,3.0,217,4.9,997.4,3,,Overcast
2025-12-11 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,36.1,78,30.0,30.4,0.0,0.0,0.0,66,4.0,205,6.9,997.6,2,,Partly cloudy
2025-12-11 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,38.6,73,30.6,32.5,0.0,0.0,0.0,0,4.8,189,8.1,997.9,0,,Clear sky
2025-12-11 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,43.2,64,32.0,36.5,0.0,0.0,0.0,0,6.8,182,11.6,998.3,0,,Clear sky
2025-12-11 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,48.4,52,31.5,41.9,0.0,0.0,0.0,0,6.0,189,13.6,997.9,0,,Clear sky
2025-12-11 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,52.8,47,33.2,47.1,0.0,0.0,0.0,0,4.9,184,13.6,997.6,0,,Clear sky
2025-12-11 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,59.2,37,32.9,53.2,0.0,0.0,0.0,0,5.7,168,13.4,996.3,0,,Clear sky
2025-12-11 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,62.1,31,31.2,55.3,0.0,0.0,0.0,28,7.4,175,17.4,994.7,1,,Mainly clear
2025-12-11 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,63.7,27,29.3,55.8,0.0,0.0,0.0,0,8.7,184,19.9,993.3,0,,Clear sky
2025-12-11 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,64.0,30,31.6,56.7,0.0,0.0,0.0,0,8.2,184,19.9,992.4,0,,Clear sky
2025-12-11 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,63.1,35,34.9,56.8,0.0,0.0,0.0,0,7.0,180,18.1,991.9,0,,Clear sky
2025-12-11 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,60.0,39,35.2,53.5,0.0,0.0,0.0,0,7.6,177,15.4,991.3,0,,Clear sky
2025-12-11 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.8,43,34.4,50.2,0.0,0.0,0.0,0,7.6,166,15.4,991.3,0,,Clear sky
2025-12-11 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,55.5,42,32.8,48.5,0.0,0.0,0.0,3,7.7,170,15.0,991.1,0,,Clear sky
2025-12-11 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,54.5,42,31.8,47.4,0.0,0.0,0.0,52,7.7,175,15.0,991.0,2,,Partly cloudy
2025-12-11 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,53.6,43,31.6,46.4,0.0,0.0,0.0,100,7.9,179,16.1,990.9,3,,Overcast
2025-12-11 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,52.7,46,32.5,46.2,0.0,0.0,0.0,93,6.6,184,15.4,991.2,3,,Overcast
2025-12-11 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,52.0,49,33.3,45.4,0.0,0.0,0.0,16,7.0,191,13.0,991.1,0,,Clear sky
2025-12-12 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,51.1,50,32.9,44.0,0.0,0.0,0.0,13,8.1,196,14.1,990.7,0,,Clear sky
2025-12-12 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.7,54,33.7,43.3,0.0,0.0,0.0,0,6.9,197,15.7,990.4,0,,Clear sky
2025-12-12 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.0,57,34.5,42.9,0.0,0.0,0.0,0,6.4,198,13.2,990.4,0,,Clear sky
2025-12-12 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,48.1,61,35.3,42.5,0.0,0.0,0.0,0,5.4,198,12.1,990.5,0,,Clear sky
2025-12-12 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,46.8,66,36.0,41.8,0.0,0.0,0.0,0,4.4,199,10.1,990.6,0,,Clear sky
2025-12-12 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.8,69,36.3,41.0,0.0,0.0,0.0,0,4.0,207,7.8,990.8,0,,Clear sky
2025-12-12 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.7,74,36.8,40.1,0.0,0.0,0.0,0,3.8,204,8.9,990.8,0,,Clear sky
2025-12-12 07:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.0,75,36.6,39.6,0.0,0.0,0.0,0,3.1,208,7.2,991.7,0,,Clear sky
2025-12-12 08:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.9,76,37.8,41.0,0.0,0.0,0.0,0,2.6,203,4.7,992.6,0,,Clear sky
2025-12-12 09:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,49.4,68,39.4,46.0,0.0,0.0,0.0,0,2.0,207,5.1,993.8,0,,Clear sky
2025-12-12 10:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,53.9,62,41.1,51.7,0.0,0.0,0.0,0,0.1,90,4.9,994.5,0,,Clear sky
2025-12-12 11:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,57.6,55,41.5,55.2,0.0,0.0,0.0,0,0.6,90,5.8,994.9,0,,Clear sky
2025-12-12 12:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,63.2,47,42.7,60.8,0.0,0.0,0.0,0,1.5,99,7.6,994.3,0,,Clear sky
2025-12-12 13:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,65.3,45,43.3,62.8,0.0,0.0,0.0,0,2.5,54,8.7,993.8,0,,Clear sky
2025-12-12 14:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,66.1,45,43.9,63.0,0.0,0.0,0.0,0,3.6,47,10.7,993.6,0,,Clear sky
2025-12-12 15:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,66.0,47,45.3,63.2,0.0,0.0,0.0,0,3.8,53,10.7,993.7,0,,Clear sky
2025-12-12 16:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,65.3,51,46.7,63.0,0.0,0.0,0.0,0,3.4,49,9.8,994.0,0,,Clear sky
2025-12-12 17:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,61.5,66,50.0,60.3,0.0,0.0,0.0,0,2.9,43,8.1,994.4,0,,Clear sky
2025-12-12 18:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,59.1,66,47.6,56.9,0.0,0.0,0.0,0,3.8,60,5.8,994.6,0,,Clear sky
2025-12-12 19:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,57.9,69,47.7,55.8,0.0,0.0,0.0,0,3.6,51,6.5,995.1,0,,Clear sky
2025-12-12 20:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,56.5,71,47.2,53.9,0.0,0.0,0.0,0,4.4,19,7.8,995.6,0,,Clear sky
2025-12-12 21:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,54.8,74,46.8,51.9,0.0,0.0,0.0,0,4.8,13,9.2,996.0,0,,Clear sky
2025-12-12 22:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,53.1,75,45.4,49.9,0.0,0.0,0.0,0,4.7,7,9.2,996.6,0,,Clear sky
2025-12-12 23:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,51.3,76,44.0,47.6,0.0,0.0,0.0,0,5.1,6,9.6,997.0,0,,Clear sky
2025-12-13 00:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,48.8,75,41.2,44.5,0.0,0.0,0.0,0,5.1,8,9.6,997.2,0,,Clear sky
2025-12-13 01:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,47.3,78,40.6,43.3,0.0,0.0,0.0,0,4.1,2,9.6,996.9,0,,Clear sky
2025-12-13 02:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,45.9,81,40.3,41.8,0.0,0.0,0.0,0,4.2,355,8.1,996.8,0,,Clear sky
2025-12-13 03:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,44.7,83,39.9,40.4,0.0,0.0,0.0,0,4.3,350,8.1,997.0,0,,Clear sky
2025-12-13 04:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,43.7,85,39.5,39.3,0.0,0.0,0.0,0,4.5,348,8.5,996.9,0,,Clear sky
2025-12-13 05:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,42.8,87,39.1,38.6,0.0,0.0,0.0,0,3.9,347,8.5,996.5,0,,Clear sky
2025-12-13 06:00:00,KDFW,Dallas / Fort Worth Intl,Dallas,DFW,41.5,87,37.8,37.4,0.0,0.0,0.0,0,3.0,335,7.2,996.3,0,,Clear sky
